ID,PIDM,PAM,PAV,SUM,PAM2,PAV2,SUM2,PAA_OP,GPA,Eficiencia_Terminal,Nivel_colegiatura_prepa
374684,349012,742,727,1469,668,492,1134,2,87.14,1,Prepa UDEM
374684,349012,742,727,1469,668,492,1155,2,87.14,1,Prepa UDEM
374684,349012,742,727,1469,668,487,1134,2,87.14,1,Prepa UDEM
374684,349012,742,727,1469,668,487,1155,2,87.14,1,Prepa UDEM
354661,328563,732,761,1493,0,0,0,1,81.81,1,Prepa UDEM
371906,346215,562,419,981,0,0,0,1,82.7,0,Prepa UDEM
380322,354670,762,514,1276,0,0,0,1,82.51,1,Prepa UDEM
374198,348506,794,578,1372,0,0,0,1,80.19,0,Prepa UDEM
368735,343003,642,556,1198,610,471,1081,2,81.77,0,Prepa UDEM
374218,348526,718,684,1402,0,0,0,1,96.89,1,Prepa UDEM
368738,343006,772,705,1477,0,0,0,1,91.82,1,Prepa UDEM
374191,348499,566,631,1197,0,0,0,1,90.55,1,Prepa UDEM
371984,346293,762,684,1446,0,0,0,1,96.32,1,Prepa UDEM
373787,348095,616,664,1280,0,0,0,1,94.82,1,Prepa UDEM
381941,356269,620,546,1166,0,0,0,1,88.79,1,Prepa UDEM
375729,350078,783,546,1329,0,0,0,1,91.93,1,Prepa UDEM
198861,169684,762,631,1393,0,0,0,1,94.42,1,Prepa UDEM
375303,349651,577,578,1155,0,0,0,1,90.95,1,Prepa UDEM
369213,343482,794,631,1425,0,0,0,1,96.3,1,Prepa UDEM
369621,343889,675,535,1210,0,0,0,1,85.47,0,Prepa UDEM
384074,358374,675,588,1263,0,0,0,1,88.3,1,Prepa UDEM
370943,345232,686,567,1253,0,0,0,1,97.36,1,Prepa UDEM
383777,358082,751,673,1424,0,0,0,1,95.54,1,Prepa UDEM
368720,342988,597,618,1215,0,0,0,1,88.28,1,Prepa UDEM
374187,348495,620,556,1176,0,0,0,1,86.86,1,Prepa UDEM
371582,345870,731,612,1343,0,0,0,1,96.07,1,Prepa UDEM
372328,346640,605,591,1196,0,0,0,1,92.98,1,Prepa UDEM
365949,340231,711,601,1312,0,0,0,1,81.07,1,Prepa UDEM
370125,344393,648,551,1199,0,0,0,1,90.88,1,Prepa UDEM
365737,340029,763,550,1313,0,0,0,1,96.37,1,Prepa UDEM
372354,346666,794,578,1372,0,0,0,1,95.61,1,Prepa UDEM
198329,169152,783,673,1456,0,0,0,1,95.53,1,Prepa UDEM
364117,338339,586,532,1118,0,0,0,1,87.05,1,Prepa UDEM
368727,342995,499,704,1203,0,0,0,1,91.78,1,Prepa UDEM
372422,346734,700,578,1278,0,0,0,1,90.12,0,Prepa UDEM
381319,355647,647,622,1269,0,0,0,1,96.97,1,Prepa UDEM
376899,351247,753,738,1491,0,0,0,1,91.83,1,Prepa UDEM
372776,347085,696,663,1359,0,0,0,1,84.12,1,Prepa UDEM
369293,343562,772,620,1392,0,0,0,1,90.03,1,Prepa UDEM
369648,343916,664,514,1178,0,0,0,1,89.14,0,Prepa UDEM
377871,352199,721,685,1406,0,0,0,1,96.4,1,Prepa UDEM
369229,343498,541,647,1188,0,0,0,1,83.54,1,Prepa UDEM
369987,344255,729,514,1243,0,0,0,1,86.54,1,Prepa UDEM
368709,342977,711,658,1369,0,0,0,1,87.56,1,Prepa UDEM
561496,495407,664,652,1316,0,0,0,1,80.41,0,Medio
369010,343279,696,535,1231,0,0,0,1,85.72,1,Prepa UDEM
366131,340414,620,546,1166,0,0,0,1,85.98,1,Prepa UDEM
369358,343627,679,591,1270,0,0,0,1,94.21,1,Prepa UDEM
370107,344375,783,503,1286,0,0,0,1,87.8,1,Prepa UDEM
367980,342249,541,567,1108,0,0,0,1,85.4,1,Prepa UDEM
367980,342249,541,567,1108,0,0,0,1,85.4,1,Prepa UDEM
367980,342249,541,567,1108,0,0,0,1,85.4,1,Prepa UDEM
529908,387739,732,704,1436,0,0,0,1,79.56,1,Prepa UDEM
381998,356326,583,601,1184,0,0,0,1,87.77,0,Prepa UDEM
382455,356779,679,664,1343,0,0,0,1,95.26,1,Prepa UDEM
368833,343101,762,556,1318,0,0,0,1,82.37,0,Prepa UDEM
368856,343124,675,599,1274,631,460,1091,2,89.77,1,Prepa UDEM
370846,345114,700,654,1354,0,0,0,1,94.46,1,Prepa UDEM
371994,346303,718,546,1264,0,0,0,1,90.17,1,Prepa UDEM
383326,357617,696,567,1263,0,0,0,1,81.73,0,Prepa UDEM
560107,487493,584,560,1144,0,0,0,1,81.55,0,Medio
560129,487525,721,612,1333,0,0,0,1,75,0,Medio
557545,472440,740,666,1406,0,0,0,1,75,0,Medio
384571,358861,637,612,1249,0,0,0,1,90.62,1,Medio
515516,372430,700,529,1229,0,0,0,1,76.44,0,Medio
561785,497266,577,482,1059,534,439,973,2,81.63,1,Medio
561785,497266,577,482,1059,534,439,984,2,81.63,1,Medio
561785,497266,577,482,1059,545,439,973,2,81.63,1,Medio
561785,497266,577,482,1059,545,439,984,2,81.63,1,Medio
557413,471387,710,706,1416,0,0,0,1,97.91,1,Medio
557379,471085,620,556,1176,647,519,1166,2,81.35,0,Medio
557417,471391,753,716,1469,0,0,0,1,97.67,1,Medio
560731,490626,742,664,1406,0,0,0,1,86.75,1,Alto
568510,581644,594,578,1172,0,0,0,1,79.18,1,Medio
557290,470213,512,673,1185,489,654,1143,2,92.1,1,Medio
557769,474232,700,716,1416,0,0,0,1,97,1,Medio
557775,474238,721,539,1260,0,0,0,1,87.27,1,Medio
557770,474233,774,757,1531,0,0,0,1,99,1,Medio
556492,460668,621,508,1129,0,0,0,1,77,1,Medio
556491,460667,545,560,1105,0,0,0,1,84,1,Medio
557975,475424,700,602,1302,0,0,0,1,94,1,Medio
556874,465485,594,539,1133,573,539,1112,2,88,1,Medio
556859,465366,626,633,1259,573,602,1175,2,89.1,0,Medio
557126,468424,679,747,1426,0,0,0,1,91.43,1,Medio
557286,470209,718,620,1338,563,435,998,2,95.59,1,Medio
565594,535904,599,620,1219,468,498,966,2,84.8,0,Medio
557439,471489,647,570,1217,0,0,0,1,86,0,Medio
559616,485090,637,716,1353,0,0,0,1,80,1,Medio
559559,484975,774,706,1480,0,0,0,1,97,1,Medio
559548,484964,594,622,1216,0,0,0,1,83,1,Medio
559550,484966,679,674,1353,0,0,0,1,99.99,1,Medio
559592,485052,689,654,1343,0,0,0,1,87,1,Medio
559551,484967,710,674,1384,0,0,0,1,89,1,Medio
559423,484044,774,778,1552,0,0,0,1,97,1,Medio
559475,484268,710,716,1426,0,0,0,1,97.13,1,Medio
559513,484411,534,567,1101,500,519,1019,2,93.11,0,Medio
558659,479784,675,503,1178,584,487,1071,2,78,0,Medio
518730,375654,718,610,1328,0,0,0,1,80.96,1,Medio
557743,474164,731,622,1353,0,0,0,1,99,1,Bajo
557743,474164,731,622,1353,0,0,0,1,99,1,Bajo
557743,474164,731,622,1353,0,0,0,1,99,1,Bajo
557702,473964,710,612,1322,0,0,0,1,91,1,Bajo
557702,473964,710,612,1322,0,0,0,1,91,1,Bajo
557702,473964,710,612,1322,0,0,0,1,91,1,Bajo
369285,343554,762,684,1446,0,0,0,1,97.61,0,Prepa UDEM
557665,473624,710,612,1322,0,0,0,1,96.5,1,Bajo
557665,473624,710,612,1322,0,0,0,1,96.5,1,Bajo
557665,473624,710,612,1322,0,0,0,1,96.5,1,Bajo
557263,470044,679,664,1343,0,0,0,1,90.4,0,Bajo
557263,470044,679,664,1343,0,0,0,1,90.4,0,Bajo
557263,470044,679,664,1343,0,0,0,1,90.4,0,Bajo
549810,417241,658,674,1332,700,622,1322,2,91.13,1,Medio
565258,530204,696,631,1327,668,560,1228,2,97,1,Bajo
565258,530204,696,631,1327,668,560,1228,2,97,1,Bajo
565258,530204,696,631,1327,668,560,1228,2,97,1,Bajo
378435,352763,573,560,1133,0,0,0,1,89,1,Medio
564553,523226,696,737,1433,0,0,0,1,88,1,ND
557706,473967,763,685,1448,0,0,0,1,99,1,Bajo
557706,473967,763,685,1448,0,0,0,1,99,1,Bajo
557706,473967,763,685,1448,0,0,0,1,99,1,Bajo
557757,474176,710,726,1436,0,0,0,1,92,1,Bajo
557757,474176,710,726,1436,0,0,0,1,92,1,Bajo
557757,474176,710,726,1436,0,0,0,1,92,1,Bajo
510527,366806,668,550,1218,588,482,1070,2,90.87,1,Bajo
510527,366806,668,550,1218,588,482,1070,2,90.87,1,Bajo
559186,482748,647,560,1207,0,0,0,1,84,1,Medio
559193,482755,763,664,1427,0,0,0,1,96.09,1,Medio
368858,343126,566,599,1165,0,0,0,1,79.19,1,Alto
368858,343126,566,599,1165,0,0,0,1,79.19,1,Alto
368875,343143,594,519,1113,0,0,0,1,89.07,1,Alto
368875,343143,594,519,1113,0,0,0,1,89.07,1,Alto
549925,417354,610,556,1166,594,570,1164,2,94,1,Medio
563421,511265,663,599,1262,707,578,1285,2,96,0,Medio
559919,486464,730,672,1402,710,570,1280,2,89,1,Alto
557120,468324,742,685,1427,0,0,0,1,97.76,1,Medio
557110,468124,763,654,1417,0,0,0,1,97.64,1,Medio
553076,423646,490,673,1163,426,570,996,2,81.1,1,Medio
553076,423646,490,673,1163,426,570,996,2,81.1,1,Medio
553076,423646,490,673,1163,426,570,1153,2,81.1,1,Medio
553076,423646,490,673,1163,426,570,1153,2,81.1,1,Medio
553076,423646,490,673,1163,426,663,996,2,81.1,1,Medio
553076,423646,490,673,1163,426,663,996,2,81.1,1,Medio
553076,423646,490,673,1163,426,663,1153,2,81.1,1,Medio
553076,423646,490,673,1163,426,663,1153,2,81.1,1,Medio
553076,423646,490,673,1163,490,570,996,2,81.1,1,Medio
553076,423646,490,673,1163,490,570,996,2,81.1,1,Medio
553076,423646,490,673,1163,490,570,1153,2,81.1,1,Medio
553076,423646,490,673,1163,490,570,1153,2,81.1,1,Medio
553076,423646,490,673,1163,490,663,996,2,81.1,1,Medio
553076,423646,490,673,1163,490,663,996,2,81.1,1,Medio
553076,423646,490,673,1163,490,663,1153,2,81.1,1,Medio
553076,423646,490,673,1163,490,663,1153,2,81.1,1,Medio
506652,360692,784,747,1531,0,0,0,1,98,1,Medio
506652,360692,784,747,1531,0,0,0,1,98,1,Medio
558153,476985,605,633,1238,0,0,0,1,77,1,Medio
558153,476985,605,633,1238,0,0,0,1,77,1,Medio
552973,422949,605,602,1207,0,0,0,1,91.5,1,Medio
552973,422949,605,602,1207,0,0,0,1,91.5,1,Medio
559086,482045,700,581,1281,0,0,0,1,82.2,1,Medio
374592,348920,740,599,1339,0,0,0,1,90.14,1,Alto
374592,348920,740,599,1339,0,0,0,1,90.14,1,Alto
558040,475813,794,631,1425,731,560,1291,2,96,1,Bajo
558040,475813,794,631,1425,731,560,1291,2,96,1,Bajo
558040,475813,794,631,1425,731,560,1291,2,96,1,Bajo
562277,500905,686,663,1349,599,610,1209,2,94.86,1,Medio
557751,474171,594,519,1113,0,0,0,1,87,1,Bajo
557751,474171,594,519,1113,0,0,0,1,87,1,Bajo
557751,474171,594,519,1113,0,0,0,1,87,1,Bajo
370670,344938,626,654,1280,0,0,0,1,89,1,Medio
382410,356733,710,570,1280,0,0,0,1,85.04,1,Bajo
557707,473968,700,643,1343,0,0,0,1,92,1,Bajo
557707,473968,700,643,1343,0,0,0,1,92,1,Bajo
557707,473968,700,643,1343,0,0,0,1,92,1,Bajo
372232,346544,637,695,1332,0,0,0,1,91.02,1,Prepa UDEM
558262,477848,700,654,1354,0,0,0,1,99.38,1,Medio
518132,375056,783,663,1446,0,0,0,1,90.78,1,Bajo
527738,385276,626,529,1155,588,546,1134,2,86,1,Medio
529260,386964,696,556,1252,0,0,0,1,96.49,1,Prepa UDEM
560424,489236,742,581,1323,0,0,0,1,95,0,Medio
561107,492666,664,567,1231,610,503,1113,2,85,0,Alto
561107,492666,664,567,1231,610,503,1113,2,85,0,Alto
561107,492666,664,567,1231,610,503,1123,2,85,0,Alto
561107,492666,664,567,1231,610,503,1123,2,85,0,Alto
561107,492666,664,567,1231,620,503,1113,2,85,0,Alto
561107,492666,664,567,1231,620,503,1113,2,85,0,Alto
561107,492666,664,567,1231,620,503,1123,2,85,0,Alto
561107,492666,664,567,1231,620,503,1123,2,85,0,Alto
561586,496369,794,535,1329,0,0,0,1,97,1,Alto
561586,496369,794,535,1329,0,0,0,1,97,1,Alto
561015,491985,740,514,1254,707,450,1157,2,90,1,Alto
561015,491985,740,514,1254,707,450,1157,2,90,1,Alto
561913,497945,626,624,1250,521,612,1133,2,90,1,Medio
561916,498004,774,664,1438,0,0,0,1,89,1,Medio
374776,349104,584,560,1144,501,492,993,2,95,1,Medio
369365,343634,700,654,1354,0,0,0,1,95.68,1,Prepa UDEM
561914,497964,774,737,1511,0,0,0,1,96,1,Medio
559742,485452,710,737,1447,0,0,0,1,99,1,Medio
558306,478304,742,706,1448,0,0,0,1,99.99,1,Alto
558306,478304,742,706,1448,0,0,0,1,99.99,1,Alto
558300,478293,783,737,1520,594,570,1164,2,87,0,Alto
558300,478293,783,737,1520,594,570,1164,2,87,0,Alto
558300,478293,783,737,1520,594,570,485,2,87,0,Alto
558300,478293,783,737,1520,594,570,485,2,87,0,Alto
558300,478293,783,737,1520,594,207,1164,2,87,0,Alto
558300,478293,783,737,1520,594,207,1164,2,87,0,Alto
558300,478293,783,737,1520,594,207,485,2,87,0,Alto
558300,478293,783,737,1520,594,207,485,2,87,0,Alto
558300,478293,783,737,1520,278,570,1164,2,87,0,Alto
558300,478293,783,737,1520,278,570,1164,2,87,0,Alto
558300,478293,783,737,1520,278,570,485,2,87,0,Alto
558300,478293,783,737,1520,278,570,485,2,87,0,Alto
558300,478293,783,737,1520,278,207,1164,2,87,0,Alto
558300,478293,783,737,1520,278,207,1164,2,87,0,Alto
558300,478293,783,737,1520,278,207,485,2,87,0,Alto
558300,478293,783,737,1520,278,207,485,2,87,0,Alto
558302,478295,731,612,1343,0,0,0,1,90.11,1,Alto
558302,478295,731,612,1343,0,0,0,1,90.11,1,Alto
558296,478289,731,726,1457,0,0,0,1,98.4,0,Alto
558296,478289,731,726,1457,0,0,0,1,98.4,0,Alto
566859,558526,753,567,1320,0,0,0,1,73.3,0,Medio
562675,504745,772,673,1445,0,0,0,1,99,1,Medio
562675,504745,772,673,1445,0,0,0,1,99,1,Medio
566432,550784,642,631,1273,0,0,0,1,87.4,1,Alto
566432,550784,642,631,1273,0,0,0,1,87.4,1,Alto
558527,479025,731,685,1416,0,0,0,1,78.2,0,Alto
558527,479025,731,685,1416,0,0,0,1,78.2,0,Alto
557150,468806,753,685,1438,0,0,0,1,97,1,Medio
381622,355950,642,588,1230,0,0,0,1,94.65,1,Prepa UDEM
377546,351872,686,641,1327,456,430,886,2,81.45,1,Alto
377546,351872,686,641,1327,456,430,886,2,81.45,1,Alto
560570,489825,675,610,1285,573,622,1195,2,90,0,Medio
562117,499824,620,556,1176,0,0,0,1,83.7,1,Medio
369977,344245,610,578,1188,0,0,0,1,87.79,1,Medio
369977,344245,610,578,1188,0,0,0,1,87.79,1,Medio
375307,349655,588,705,1293,0,0,0,1,91.29,1,Prepa UDEM
368704,342972,555,578,1133,0,0,0,1,84.71,0,Prepa UDEM
558230,477728,542,508,1050,0,0,0,1,80.48,1,Medio
366466,340728,534,503,1037,0,0,0,1,83.33,1,Prepa UDEM
556877,465488,647,612,1259,0,0,0,1,95.24,1,Medio
368860,343128,642,546,1188,0,0,0,1,79.35,1,Alto
368860,343128,642,546,1188,0,0,0,1,79.35,1,Alto
530703,388555,658,643,1301,0,0,0,1,96.81,1,Medio
559952,486683,700,706,1406,0,0,0,1,92,1,Alto
199819,170642,700,685,1385,0,0,0,1,91.39,1,Prepa UDEM
374498,348826,783,620,1403,0,0,0,1,92.31,1,Alto
374498,348826,783,620,1403,0,0,0,1,92.31,1,Alto
565110,529004,703,607,1310,0,0,0,1,94.07,1,Alto
565110,529004,703,607,1310,0,0,0,1,94.07,1,Alto
382789,357122,707,716,1423,0,0,0,1,87.3,0,Alto
382789,357122,707,716,1423,0,0,0,1,87.3,0,Alto
560026,486800,751,663,1414,700,352,1052,2,86,1,Alto
563837,515686,696,716,1412,0,0,0,1,97,1,Bajo
566834,558164,686,716,1402,0,0,0,1,93.48,0,Medio
552970,422946,610,631,1241,0,0,0,1,86,1,Prepa UDEM
558491,478891,577,620,1197,542,633,1175,2,90.28,1,Medio
558489,478889,696,663,1359,500,508,1008,2,80,1,Medio
558464,478845,742,768,1510,0,0,0,1,92.6,1,Medio
558028,475785,700,685,1385,0,0,0,1,85,1,Bajo
558028,475785,700,685,1385,0,0,0,1,85,1,Bajo
558028,475785,700,685,1385,0,0,0,1,85,1,Bajo
557474,471825,689,685,1374,0,0,0,1,99,1,Alto
557932,474804,721,602,1323,626,581,1207,2,97.8,1,Medio
557932,474804,721,602,1323,626,581,1207,2,97.8,1,Medio
557932,474804,721,602,1323,626,581,1207,2,97.8,1,Medio
564089,518208,740,684,1424,0,0,0,1,86.7,1,Medio
558039,475812,784,633,1417,0,0,0,1,93,1,Bajo
558039,475812,784,633,1417,0,0,0,1,93,1,Bajo
558039,475812,784,633,1417,0,0,0,1,93,1,Bajo
557464,471724,710,643,1353,0,0,0,1,96.79,1,Alto
515475,372389,783,535,1318,0,0,0,1,80.59,1,Bajo
562069,499224,654,507,1161,0,0,0,1,84.54,0,Alto
380619,354948,731,638,1369,0,0,0,1,91.17,1,Bajo
369251,343520,772,727,1499,0,0,0,1,88.47,1,Bajo
512585,369496,772,748,1520,0,0,0,1,89.96,1,Bajo
512184,369095,763,704,1467,0,0,0,1,88.28,1,Bajo
558195,477484,718,705,1423,616,581,1197,2,95.31,1,Medio
558195,477484,718,705,1423,616,581,1197,2,95.31,1,Medio
558195,477484,718,705,1423,616,581,1238,2,95.31,1,Medio
558195,477484,718,705,1423,616,581,1238,2,95.31,1,Medio
558195,477484,718,705,1423,616,622,1197,2,95.31,1,Medio
558195,477484,718,705,1423,616,622,1197,2,95.31,1,Medio
558195,477484,718,705,1423,616,622,1238,2,95.31,1,Medio
558195,477484,718,705,1423,616,622,1238,2,95.31,1,Medio
561948,498224,742,654,1396,0,0,0,1,99.98,1,Medio
557211,469364,563,570,1133,0,0,0,1,96,1,Medio
563918,516564,723,647,1370,0,0,0,1,98,1,Medio
562792,506444,784,654,1438,686,567,1253,2,97,1,Medio
553704,431886,679,529,1208,0,0,0,1,90.16,1,Bajo
558391,478595,599,620,1219,594,602,1196,2,96,1,Medio
370981,345270,700,601,1301,647,550,1197,2,91.75,1,Medio
517766,374690,668,654,1322,0,0,0,1,96,1,Medio
198426,169249,642,514,1156,0,0,0,1,88.53,1,Prepa UDEM
563615,513385,653,524,1177,653,492,1145,2,78.18,1,Alto
559754,485465,668,633,1301,0,0,0,1,78,1,Alto
565850,540444,700,581,1281,0,0,0,1,87,1,Medio
568364,579604,668,601,1269,0,0,0,1,75,1,Bajo
534376,392414,720,575,1295,653,620,1273,2,85.8,1,Bajo
534376,392414,720,575,1295,653,620,1273,2,85.8,1,Bajo
534376,392414,720,575,1295,653,620,1273,2,85.8,1,Bajo
557640,473244,668,685,1353,0,0,0,1,82,1,Medio
372078,346389,731,581,1312,0,0,0,1,90.77,1,Prepa UDEM
367268,341530,512,588,1100,0,0,0,1,86.13,1,Prepa UDEM
355559,329462,668,633,1301,0,0,0,1,89.86,1,Prepa UDEM
368797,343065,664,599,1263,0,0,0,1,89.39,1,Prepa UDEM
557635,473204,763,654,1417,0,0,0,1,83.45,1,Alto
557635,473204,763,654,1417,0,0,0,1,83.45,1,Alto
510557,366838,647,556,1203,669,511,1180,2,92,0,Bajo
510557,366838,647,556,1203,669,511,1180,2,92,0,Bajo
567829,572604,516,607,1123,0,0,0,1,85.91,1,ND
519016,375940,710,612,1322,0,0,0,1,90.42,1,Medio
382693,357025,668,612,1280,0,0,0,1,88.57,1,Alto
561567,496226,689,695,1384,0,0,0,1,92.5,1,Alto
561579,496251,658,591,1249,610,450,1060,2,91,1,Alto
558002,475608,668,654,1322,0,0,0,1,84.9,1,Alto
558002,475608,668,654,1322,0,0,0,1,84.9,1,Alto
505750,359761,740,610,1350,0,0,0,1,87.71,1,Prepa UDEM
565609,536144,668,654,1322,0,0,0,1,86,1,Medio
522902,379891,772,695,1467,0,0,0,1,98,1,Medio
561055,492144,707,556,1263,707,492,1199,2,87.35,1,Medio
374208,348516,775,706,1481,0,0,0,1,90.5,1,Medio
373503,347813,751,578,1329,0,0,0,1,96,1,Alto
373521,347831,567,676,1243,489,529,1018,2,81,0,Alto
515940,372854,742,726,1468,0,0,0,1,96.92,1,Medio
368982,343250,664,610,1274,531,508,1039,2,84.92,1,Alto
368982,343250,664,610,1274,531,508,1039,2,84.92,1,Alto
564481,522345,610,599,1209,0,0,0,1,100,1,ND
556756,463864,647,685,1332,0,0,0,1,76.69,0,Medio
376898,351246,555,578,1133,0,0,0,1,84.98,1,Prepa UDEM
366786,341048,680,561,1241,0,0,0,1,85.21,1,Prepa UDEM
369611,343879,783,663,1446,0,0,0,1,87.28,1,Prepa UDEM
563384,511044,686,460,1146,0,0,0,1,87.64,1,Medio
563303,510404,740,673,1413,0,0,0,1,95,1,Medio
565845,540364,679,681,1360,0,0,0,1,100,1,ND
553945,434425,658,622,1280,0,0,0,1,80.69,1,Alto
553945,434425,658,622,1280,0,0,0,1,80.69,1,Alto
560580,489904,721,519,1240,0,0,0,1,91.5,0,Bajo
560580,489904,721,519,1240,0,0,0,1,91.5,0,Bajo
367951,342215,658,612,1270,0,0,0,1,91.77,1,Alto
367951,342215,658,612,1270,0,0,0,1,91.77,1,Alto
370810,345079,718,652,1370,718,578,1296,2,91,1,Medio
367358,341621,551,591,1142,0,0,0,1,93.44,1,Prepa UDEM
381119,355466,541,567,1108,0,0,0,1,79.68,1,Prepa UDEM
344172,318055,668,624,1292,0,0,0,1,92.16,1,Prepa UDEM
368828,343096,664,492,1156,0,0,0,1,92.51,1,Prepa UDEM
379165,353493,686,620,1306,707,578,1285,2,93.76,1,Prepa UDEM
372253,346565,785,635,1420,0,0,0,1,84.98,1,Prepa UDEM
381472,355800,740,620,1360,0,0,0,1,91.79,1,Prepa UDEM
369606,343874,740,599,1339,0,0,0,1,97.61,1,Prepa UDEM
367911,342174,721,681,1402,0,0,0,1,90.54,0,Prepa UDEM
530933,388803,607,554,1161,588,471,1059,2,73.78,0,Prepa UDEM
369840,344111,626,612,1238,0,0,0,1,92.44,1,Prepa UDEM
362118,336179,791,800,1591,0,0,0,1,90.07,1,Prepa UDEM
374012,348320,723,736,1459,0,0,0,1,94.57,1,Prepa UDEM
383388,357675,696,524,1220,0,0,0,1,85.17,1,Prepa UDEM
369344,343613,686,634,1320,0,0,0,1,84.12,1,Prepa UDEM
565499,534164,763,612,1375,0,0,0,1,93.27,1,Bajo
560087,487425,594,654,1248,0,0,0,1,77.02,0,Medio
557529,472426,773,761,1534,0,0,0,1,99.2,1,ND
367448,341711,501,620,1121,0,0,0,1,89.94,1,Prepa UDEM
383696,358000,794,599,1393,0,0,0,1,97.38,1,Medio
383696,358000,794,599,1393,0,0,0,1,97.38,1,Medio
564447,521744,783,610,1393,0,0,0,1,93.81,1,Medio
564447,521744,783,610,1393,0,0,0,1,93.81,1,Medio
369394,343663,729,524,1253,0,0,0,1,91.02,1,Prepa UDEM
560767,490785,784,550,1334,0,0,0,1,99,1,Medio
560356,488792,573,654,1227,0,0,0,1,95,1,Medio
560763,490777,784,737,1521,0,0,0,1,95,1,Medio
562118,499844,783,673,1456,0,0,0,1,97,1,ND
563044,508384,743,602,1345,0,0,0,1,95.2,1,ND
564792,525504,577,514,1091,0,0,0,1,86,0,Medio
564792,525504,577,514,1091,0,0,0,1,86,0,Medio
370110,344378,675,503,1178,0,0,0,1,80.66,1,Alto
370110,344378,675,503,1178,0,0,0,1,80.66,1,Alto
367923,342187,566,599,1165,0,0,0,1,90.16,1,Alto
367923,342187,566,599,1165,0,0,0,1,90.16,1,Alto
367959,342223,542,508,1050,0,0,0,1,85.83,1,Alto
367959,342223,542,508,1050,0,0,0,1,85.83,1,Alto
368957,343225,772,716,1488,0,0,0,1,97.16,1,Alto
368957,343225,772,716,1488,0,0,0,1,97.16,1,Alto
368981,343249,711,624,1335,0,0,0,1,86.59,1,Alto
368981,343249,711,624,1335,0,0,0,1,86.59,1,Alto
368985,343253,653,567,1220,0,0,0,1,80.78,1,Alto
368985,343253,653,567,1220,0,0,0,1,80.78,1,Alto
372201,346513,542,602,1144,566,450,1016,2,76.65,1,Alto
372201,346513,542,602,1144,566,450,1016,2,76.65,1,Alto
380603,354932,620,652,1272,0,0,0,1,79.77,1,Alto
380603,354932,620,652,1272,0,0,0,1,79.77,1,Alto
372294,346606,611,638,1249,0,0,0,1,79,0,Medio
370801,345070,718,620,1338,707,588,1295,2,88,0,Medio
558991,481293,642,641,1283,371,465,836,2,89,1,Medio
558993,481295,783,676,1459,753,633,1386,2,97,1,Bajo
562290,500984,534,503,1037,512,407,919,2,79.94,1,Bajo
560569,489824,783,652,1435,0,0,0,1,85,1,Medio
560569,489824,783,652,1435,0,0,0,1,85,1,Medio
357476,331442,552,681,1233,571,629,1200,2,76,0,Medio
325732,299379,751,631,1382,0,0,0,1,86.84,1,Prepa UDEM
372322,346634,794,715,1509,0,0,0,1,97.6,1,Prepa UDEM
370819,345087,794,524,1318,0,0,0,1,88,1,Prepa UDEM
567901,573704,541,542,1083,0,0,0,1,87,1,Alto
563846,515785,588,599,1187,0,0,0,1,94,1,ND
561580,496252,700,602,1302,0,0,0,1,82,1,Medio
561557,496184,555,652,1207,491,697,1188,2,85,1,Medio
513884,370796,772,556,1328,0,0,0,1,96.59,1,Bajo
561782,497244,599,578,1177,566,450,1016,2,78.08,0,Bajo
561782,497244,599,578,1177,566,450,1016,2,78.08,0,Bajo
561782,497244,599,578,1177,566,450,1059,2,78.08,0,Bajo
561782,497244,599,578,1177,566,450,1059,2,78.08,0,Bajo
561782,497244,599,578,1177,566,460,1016,2,78.08,0,Bajo
561782,497244,599,578,1177,566,460,1016,2,78.08,0,Bajo
561782,497244,599,578,1177,566,460,1059,2,78.08,0,Bajo
561782,497244,599,578,1177,566,460,1059,2,78.08,0,Bajo
561782,497244,599,578,1177,599,450,1016,2,78.08,0,Bajo
561782,497244,599,578,1177,599,450,1016,2,78.08,0,Bajo
561782,497244,599,578,1177,599,450,1059,2,78.08,0,Bajo
561782,497244,599,578,1177,599,450,1059,2,78.08,0,Bajo
561782,497244,599,578,1177,599,460,1016,2,78.08,0,Bajo
561782,497244,599,578,1177,599,460,1016,2,78.08,0,Bajo
561782,497244,599,578,1177,599,460,1059,2,78.08,0,Bajo
561782,497244,599,578,1177,599,460,1059,2,78.08,0,Bajo
559164,482531,721,570,1291,0,0,0,1,88,1,Alto
552621,420507,654,548,1202,0,0,0,1,96.13,1,ND
560742,490667,679,498,1177,0,0,0,1,87.35,1,Alto
560742,490667,679,498,1177,0,0,0,1,87.35,1,Alto
523327,380322,642,645,1287,0,0,0,1,68,0,Medio
533456,391463,597,618,1215,588,487,1075,2,92,1,Alto
